year,team,wlBinary,games,wins
1989,Washington Bullets,c994064876f730dc0000d3e6,82,40
1989,Philadelphia 76ers,c2c35ed36c64eb970002e2f6,82,46
1989,Golden State Warriors,f33290b5e34eef8f00000e61,82,43
1989,Portland Trail Blazers,abdd4f2389781b8200021ec0,82,39
1989,Utah Jazz,5d0d53fafe9f4b7700027a9c,82,51
1989,New Jersey Nets,2b5028d6062a224c00002420,82,26
1990,Indiana Pacers,0fa37d8f08d3c11a00026e3e,82,42
1990,Milwaukee Bucks,ef96126ee07a997900034f14,82,44
1990,Washington Bullets,1079283d24b8d202000062e4,82,31
1990,Cleveland Cavaliers,b41e09f0f81cab830003f56c,82,42
1990,Los Angeles Lakers,af79d7fd9eefbcf70001f7f7,82,63
1990,New York Knicks,d7fd5dda194dfa0e00005388,82,45
1990,Houston Rockets,c24879565f91297300025e74,82,41
1990,New Jersey Nets,822540130308001300000420,82,17
1990,Golden State Warriors,f8fc42143640af6100028395,82,37
1990,Sacramento Kings,4400c486a98640b40000080a,82,23
1990,Minnesota Timberwolves,4401a0282447870000001168,82,22
1990,Denver Nuggets,4fa67f4e27962c940002ea83,82,43
1990,Boston Celtics,5ed3c9d3d8f0eb5d0003bf67,82,52
1990,Phoenix Suns,f6e64a597f9ff73f00015d66,82,54
1990,Miami Heat,00d004649a40206000010060,82,18
1990,Seattle SuperSonics,9943d5a5b29f4e830001b1a2,82,41
1990,Detroit Pistons,f78d75d3ffdfff5b000359a3,82,59
1990,Los Angeles Clippers,d51ca2919540521d00001320,82,30
1990,Portland Trail Blazers,f1a77f5bff45dbfb0003de6b,82,59
1990,Dallas Mavericks,9bcc6ae4b137cfe00003d15f,82,47
1990,Charlotte Hornets,0b2004a0402080040000874b,82,19
1990,Orlando Magic,008437060080c52100020002,82,18
1990,Chicago Bulls,3ebeec6ddbfe86760000cffb,82,55
1990,Atlanta Hawks,2967f6d8c9f0a0700003b8d8,82,41
1990,Philadelphia 76ers,a8e98f6a8d973ffd0001ebfd,82,53
1990,San Antonio Spurs,6dfdfba9dcbb1f360003fa57,82,56
1990,Utah Jazz,ae9de4f7bdfce6ff00012c9e,82,55
1991,Orlando Magic,680501c00c78f4090003452f,82,31
1991,Cleveland Cavaliers,0102a5ec52938a500003d714,82,33
1991,New York Knicks,315c4179fbe494710002a486,82,39
1991,Philadelphia 76ers,876f5ee354fe250c00008ec7,82,44
1991,Golden State Warriors,a195c5f55c8553dd0003e323,82,44
1991,Milwaukee Bucks,fede5f3e52dce06100021d9e,82,48
1991,New Jersey Nets,00c5b848c0cb016800019022,82,26
1991,Sacramento Kings,081cc0802300709d00028d48,82,25
1991,Washington Bullets,b9d14c1220088c650000708e,82,30
1991,Dallas Mavericks,6262089e9121cd9000018042,82,28
1991,Houston Rockets,6b56b36cff76f721000233df,82,52
1991,Phoenix Suns,cf3f8d5dbfb6dacf0002d8eb,82,55
1991,Indiana Pacers,324a848dcd9f8ba60001caad,82,41
1991,Denver Nuggets,020c308028880fd400010020,82,20
1991,Minnesota Timberwolves,8c05123161220d0d00036c82,82,29
1991,Boston Celtics,f7fbbfd77d97f643000033cb,82,56
1991,Charlotte Hornets,a4006b46884884880000e2b0,82,26
1991,Utah Jazz,fadfbe86a3eedd350001ed8f,82,54
1991,Portland Trail Blazers,3eeff7ff543b6fe70001fffe,82,63
1991,Los Angeles Lakers,d79d7fa4f1aebfff00025fb3,82,58
1991,Chicago Bulls,df73f978ff7ff55f0003d9b5,82,61
1991,Los Angeles Clippers,0209cb4360d90252000026f9,82,31
1991,Atlanta Hawks,fe7ec0179776607c00022e12,82,43
1991,Detroit Pistons,f9887feba834bebf0001a3ea,82,50
1991,Miami Heat,15002429138b502900010860,82,24
1991,San Antonio Spurs,ddbfd5eb97cc32fa0002e7be,82,55
1991,Seattle SuperSonics,59fa408705f45a5a00013ee3,82,41
1992,Charlotte Hornets,10941a08dbeae20b0000824a,82,31
1992,Philadelphia 76ers,44b6037c4e48b3e300030610,82,35
1992,Golden State Warriors,9f79cd6fd6cff38f0003b2f8,82,55
1992,Milwaukee Bucks,7b698c33c504ec1800004004,82,31
1992,Los Angeles Lakers,c46e5ff2b44067ae0003227c,82,43
1992,Washington Bullets,3b8051839c09280600010280,82,25
1992,Utah Jazz,e3be6d71f97ef5e30003fa5c,82,55
1992,New York Knicks,9af77e3c3d1677d10002a37f,82,51
1992,Cleveland Cavaliers,ffd5bee47d5d8f6900036bdf,82,57
1992,Los Angeles Clippers,a4ff205eb38fb0a40000bcfd,82,45
1992,Dallas Mavericks,06585b880092804000032180,82,22
1992,Phoenix Suns,1f7fd8139dc4ee7f000393f7,82,53
1992,Detroit Pistons,df49609efdacf4be0000fc85,82,48
1992,New Jersey Nets,9e49a101c3db00fb0002dbca,82,40
1992,Houston Rockets,44f60bbd6bd216ce00005e07,82,42
1992,Sacramento Kings,1809308901a0ea620001e8b8,82,29
1992,Chicago Bulls,efddfff9f77733ff00037bef,82,67
1992,Orlando Magic,800020a7808441a800009a0c,82,21
1992,Boston Celtics,94ef7dc51e9226f10003fdfd,82,51
1992,San Antonio Spurs,cb341cfbfbda5f4b00015506,82,47
1992,Portland Trail Blazers,decbb6f1feadefde00016e76,82,57
1992,Indiana Pacers,44eaa486eabdb844000196bc,82,40
1992,Atlanta Hawks,f84b86ba80e646650000a875,82,38
1992,Minnesota Timberwolves,90200c080042900100020380,82,15
1992,Miami Heat,86b822f5e0b2adb0000170f0,82,38
1992,Seattle SuperSonics,55c393dc96fbd43100015f75,82,47
1992,Denver Nuggets,2c44e84e2009819400008009,82,24
1993,New York Knicks,967daf177fcf7f7a0003ef7e,82,60
1993,Minnesota Timberwolves,4100860c082249600002001c,82,19
1993,Washington Bullets,340161d09810344100001048,82,22
1993,Chicago Bulls,9fdd66fdd5fcf9360000df6f,82,57
1993,Milwaukee Bucks,1d001eeb11c182d000000289,82,28
1993,Seattle SuperSonics,7efa76afe9ff989d0001dad3,82,55
1993,Los Angeles Lakers,7227d6e5156aeb2200026a04,82,39
1993,Miami Heat,498482166efd99980001074a,82,36
1993,New Jersey Nets,2ea5f8b1df46e99f00004065,82,43
1993,San Antonio Spurs,f6f3966436917fbf00028d2d,82,49
1993,Golden State Warriors,df3e9243812e0120000283a5,82,34
1993,Atlanta Hawks,e1239b8a7e18a7550001c53f,82,43
1993,Utah Jazz,afcf78f6690575530001b8dc,82,47
1993,Detroit Pistons,16bef80a9d2d418100030bf6,82,40
1993,Boston Celtics,e196dc09e7b87aaf0003b83f,82,48
1993,Philadelphia 76ers,5cb14068810840970000b140,82,26
1993,Los Angeles Clippers,0ca6f5d8309d15d50002ace5,82,41
1993,Houston Rockets,c04de2fc7fff4f3f0000ffea,82,55
1993,Orlando Magic,645e076bc14ad4e6000365c6,82,41
1993,Charlotte Hornets,69ccc7c553a677a80003eac1,82,44
1993,Sacramento Kings,2fc022271840409200007021,82,25
1993,Denver Nuggets,900036c104e8ddba0002c9dd,82,36
1993,Indiana Pacers,a057c93ce5ec0795000239b2,82,41
1993,Dallas Mavericks,000100086000020100031082,82,11
1993,Phoenix Suns,6dfffb3db7e5df7e00018bff,82,62
1993,Cleveland Cavaliers,bbf86b0e5afefa790002ffc6,82,54
1993,Portland Trail Blazers,ddacd4ffd4ca687e000177d3,82,51
1994,Indiana Pacers,741d9988557bbf830003fcd9,82,47
1994,New York Knicks,ed57d67fff8657e7000398bf,82,57
1994,Chicago Bulls,6bff788df41c6f7f0000bff5,82,55
1994,Milwaukee Bucks,199248018144505800008020,82,20
1994,Minnesota Timberwolves,50115960a010405300000082,82,20
1994,New Jersey Nets,4b5942265a6be73e0001f597,82,45
1994,Portland Trail Blazers,4bd69b5c0f7ea9be0001278d,82,47
1994,Phoenix Suns,3bdbfbee9e56ea950003f97d,82,56
1994,Orlando Magic,eab36b27ce5fc5f40002e7b4,82,50
1994,Washington Bullets,924009b40a81089300022260,82,24
1994,Denver Nuggets,87c16ccab1b719e10002e987,82,42
1994,Golden State Warriors,d996de52a9c7eb270001feab,82,50
1994,Dallas Mavericks,010000080028ca0000031880,82,13
1994,Miami Heat,1e7ca60ef5fd97b000018340,82,42
1994,Detroit Pistons,001a01c3ec05440800000012,82,20
1994,Charlotte Hornets,9bae0cfabb0080550001ef96,82,41
1994,Utah Jazz,3ef3eabb5ffaad720003de90,82,53
1994,Philadelphia 76ers,aa5a8521200032c300020b00,82,25
1994,Los Angeles Lakers,a110f061d7323cd0000000ed,82,33
1994,Boston Celtics,5012c4ee030007f000015b27,82,32
1994,Los Angeles Clippers,01468a595e4824a500002082,82,27
1994,Sacramento Kings,2e42010dcc1b620300022640,82,28
1994,Houston Rockets,7a7f7fff7d676ce10000afdb,82,58
1994,Atlanta Hawks,7f37ffe1d9fa57790002bd3b,82,57
1994,Seattle SuperSonics,9fbdfbffadfa3e470003beff,82,63
1994,San Antonio Spurs,7c69fec5ae5fff3f000288fd,82,55
1994,Cleveland Cavaliers,a3e08e540ffeb6b7000369ba,82,47
1995,Indiana Pacers,2aadf3d3ee3f97390002cbbe,82,52
1995,New York Knicks,ff0575a773dba77e00039f73,82,55
1995,Charlotte Hornets,fcecdd581b9cbf1b00025dcb,82,50
1995,Minnesota Timberwolves,0130c04011a520a500001083,82,21
1995,Los Angeles Lakers,9f6edf4998c7bc75000042ef,82,48
1995,New Jersey Nets,87321ac85c4d623000030408,82,30
1995,Portland Trail Blazers,f52ae4c7bb1e9cd80003a590,82,44
1995,Milwaukee Bucks,130a00b35114c4bd0002ce8e,82,34
1995,Phoenix Suns,f77f5ef6cf65ddfd0003de62,82,59
1995,Golden State Warriors,018010dfab02921200004c90,82,26
1995,Miami Heat,12691310832c6cca0002324e,82,32
1995,Orlando Magic,f7dbdff63deae77e0001495e,82,57
1995,Detroit Pistons,20104a6e056456d10000414a,82,28
1995,Cleveland Cavaliers,4ffe3d35321bb0e30001a426,82,43
1995,Washington Bullets,0040281b98d0205a0002a000,82,21
1995,Boston Celtics,98491ae8818cba05000077d4,82,35
1995,Houston Rockets,dfa531fff839d7a800007524,82,47
1995,Philadelphia 76ers,0304b5880184282800013432,82,24
1995,Los Angeles Clippers,24130000a942811000020500,82,17
1995,Utah Jazz,d7fabec57fd64fff0003fa6d,82,60
1995,Atlanta Hawks,8a8ae6509d73cccb0001db31,82,42
1995,Denver Nuggets,4c94f13ddbce088300039c78,82,41
1995,Chicago Bulls,9d8d5355dd9326610001fbf5,82,47
1995,Sacramento Kings,7665e54b4880e55d00018c99,82,39
1995,Dallas Mavericks,290ea72ddc314a01000054cf,82,36
1995,San Antonio Spurs,3f7f294efb7faff50003f3ff,82,62
1995,Seattle SuperSonics,fb7afd8d7d2d379f0000db7f,82,57
1996,Indiana Pacers,bb6f44a793f237f700037eb4,82,52
1996,Milwaukee Bucks,32c8d12100825a1c0000a280,82,25
1996,Charlotte Hornets,96aa7826f42fa35500012ccc,82,41
1996,New York Knicks,62ddcfbbf504b79900024b56,82,47
1996,Golden State Warriors,796899140c2db9450000d615,82,36
1996,Phoenix Suns,4368a734a35ebb68000145ba,82,41
1996,Denver Nuggets,124bee402cb4560700022ce1,82,35
1996,Cleveland Cavaliers,6f7abd80a873fc9a0001d36b,82,47
1996,Washington Bullets,2e3ea32aae22072300003f99,82,39
1996,Vancouver Grizzlies,612000030000816800031080,82,15
1996,Minnesota Timberwolves,1082cc04c58c2c1c00000a2c,82,26
1996,Dallas Mavericks,4204202f02d4232d00028620,82,26
1996,New Jersey Nets,a88370b2082f892c0000808b,82,30
1996,Seattle SuperSonics,bfb7b96eebfff7ee0001dbfe,82,64
1996,Orlando Magic,7f5e7efd3fbf74d30003c9df,82,60
1996,Philadelphia 76ers,883080091420320000028c20,82,18
1996,Boston Celtics,209dc9646c8294110001a665,82,33
1996,San Antonio Spurs,eefc7cdeffdb9b930001b97f,82,59
1996,Toronto Raptors,1110a701088090c400010885,82,21
1996,Los Angeles Lakers,1d2ce3d1b6eff7bd00037b3c,82,53
1996,Detroit Pistons,ddd34638fbd9b26500026d94,82,46
1996,Houston Rockets,79b7a7f7cfd72a3900033880,82,48
1996,Utah Jazz,3d6ccfdd4fef6f790003943f,82,55
1996,Los Angeles Clippers,8b2009f15ac2008700002896,82,29
1996,Atlanta Hawks,a2c8397a2cf351ff000332cf,82,46
1996,Portland Trail Blazers,640dae52f220e26f00017bfb,82,44
1996,Sacramento Kings,8f2af99f1c1001460002e573,82,39
1996,Chicago Bulls,fdfff7dfefdfcfff0002fbf7,82,72
1996,Miami Heat,2a413ee778f2d2480001786f,82,42
1997,Chicago Bulls,eff3efff6f7f7fbf0000beff,82,69
1997,Dallas Mavericks,c4475221b0188c8800008800,82,24
1997,Indiana Pacers,d1b8f94823ca2e3400006679,82,39
1997,Los Angeles Clippers,e0e10335a43c9ec10000670d,82,36
1997,Sacramento Kings,3e2a22920e9c6b2a00016c08,82,34
1997,Phoenix Suns,18afa000db46c0dc00015ffd,82,40
1997,Atlanta Hawks,fa7db95c3eed55df00017afe,82,56
1997,San Antonio Spurs,1c7080445808204800000930,82,20
1997,Cleveland Cavaliers,75f2cedb94d7a3200001a944,82,42
1997,Washington Bullets,cebc1d45674506230003d5fb,82,44
1997,Milwaukee Bucks,833b3237900b832500027084,82,33
1997,New York Knicks,bbbfa3bb7f5fdd570003a5a6,82,57
1997,Seattle SuperSonics,3e29bffa75bf99ff0003b65e,82,57
1997,Portland Trail Blazers,e22cde59fe2d06db0003d5af,82,49
1997,Detroit Pistons,78f7d7efd5dfaf9b0002a1a4,82,54
1997,Toronto Raptors,0985502c70682a5300030b06,82,30
1997,Philadelphia 76ers,020069384898348000008074,82,22
1997,Miami Heat,7e7bfe3bd65ffdba00029fbf,82,61
1997,Utah Jazz,4cd7fff3df6fefb80003dfff,82,64
1997,Boston Celtics,64040c2402000a0200012004,82,15
1997,Houston Rockets,387effbf7ed902f70003def6,82,57
1997,Minnesota Timberwolves,de20646594f6b966000153a2,82,40
1997,Charlotte Hornets,b35e2f0d7efaf5bc0000ff9d,82,54
1997,Denver Nuggets,870021528408d5a000020040,82,21
1997,Golden State Warriors,2e19a142cc42c25900009380,82,30
1997,Vancouver Grizzlies,094410800031008200028020,82,14
1997,Los Angeles Lakers,f5f75767b493bf3b0001edf3,82,56
1997,Orlando Magic,d4410adef37e0fbd00007a1e,82,45
1997,New Jersey Nets,2320a8a0c462522400030834,82,26
1998,Chicago Bulls,dfe79b2ebdfebbdd00032fff,82,62
1998,New York Knicks,55725dcd11dbc8f500012275,82,43
1998,San Antonio Spurs,f7f1527b73ccfb7d0003a7db,82,56
1998,Washington Wizards,9f8f40cc6d86e58e0003c619,82,42
1998,Cleveland Cavaliers,732ffc6ca69119cc000275f7,82,47
1998,Utah Jazz,f6d5f9d2ffefed770001dfbe,82,62
1998,Toronto Raptors,0910000440a0479400004001,82,16
1998,Golden State Warriors,031a8200142d010000038220,82,19
1998,Indiana Pacers,75f9fb8adbaadfdf0001fdae,82,58
1998,Atlanta Hawks,80f1e7ffdee3305f000375a9,82,50
1998,Milwaukee Bucks,95055a5d023a3f1c00009b88,82,36
1998,Los Angeles Clippers,e10920084880804200020041,82,17
1998,Seattle SuperSonics,fbf6febdf3eb7ae70002d7d9,82,61
1998,Dallas Mavericks,000120074d02124100004136,82,20
1998,Philadelphia 76ers,520489607355202f00021741,82,31
1998,Portland Trail Blazers,2f4735be5267d9780000dd71,82,46
1998,New Jersey Nets,2d626d8f018f9ced00023ea5,82,43
1998,Charlotte Hornets,353e4fbc7fe26f470002e19f,82,51
1998,Denver Nuggets,000110008000490000011085,82,11
1998,Sacramento Kings,a6981650301e983700000400,82,27
1998,Miami Heat,9d97bb6bb7fef2c7000065fd,82,55
1998,Orlando Magic,107b5fb21cfad01a000198cd,82,41
1998,Detroit Pistons,cc7a928362b0c4d60001a03d,82,37
1998,Houston Rockets,1519ff0bea8ed5410000b817,82,41
1998,Vancouver Grizzlies,046215620804070000021408,82,19
1998,Boston Celtics,35ec1bc10bb2568800011724,82,36
1998,Minnesota Timberwolves,5ed1419b2919a37f00037cec,82,45
1998,Los Angeles Lakers,6f71d7ff7e745cf70003efdf,82,61
1998,Phoenix Suns,ede3577bf49f5edc0002ffc5,82,56
1999,Cleveland Cavaliers,e2dd50f800004074,50,22
1999,Toronto Raptors,fd7ca4c1000206c0,50,23
1999,Philadelphia 76ers,226c7e1700025f67,50,28
1999,Minnesota Timberwolves,ed0b63dd0000e111,50,25
1999,Washington Wizards,2a92d0e200014068,50,18
1999,Phoenix Suns,463296b30002ddd6,50,27
1999,Houston Rockets,7fdd94be00039172,50,31
1999,Detroit Pistons,fd8afd070001f88c,50,29
1999,New York Knicks,d17527bc00035c38,50,27
1999,Sacramento Kings,586348e60003ef9a,50,27
1999,Dallas Mavericks,1230da020000f331,50,19
1999,Chicago Bulls,214a320200008301,50,13
1999,New Jersey Nets,e120102200028ac5,50,16
1999,Milwaukee Bucks,7961f9370001b532,50,28
1999,Orlando Magic,6de3d7bd0003c13f,50,33
1999,Indiana Pacers,8dcf6fb50003ce67,50,33
1999,Utah Jazz,e67edbbf0002ccff,50,37
1999,Atlanta Hawks,3ebd195b0002bf87,50,31
1999,Miami Heat,c27ef7f200019bcf,50,33
1999,Denver Nuggets,a12036100000064a,50,14
1999,Vancouver Grizzlies,2080023400000408,50,8
1999,Portland Trail Blazers,efdbfdf600009d95,50,35
1999,Boston Celtics,0a08272a000058db,50,19
1999,Los Angeles Lakers,ccbff1cd0003c635,50,31
1999,San Antonio Spurs,f77fca630003efeb,50,37
1999,Golden State Warriors,96868de0000118b8,50,21
1999,Seattle SuperSonics,8a9c193f0003562a,50,25
1999,Los Angeles Clippers,0482000000000c5a,50,9
1999,Charlotte Hornets,0772aa04000355ff,50,26
2000,Orlando Magic,83e9ac3abb07d70000024bf8,82,41
2000,Golden State Warriors,009c005000960f3000003001,82,19
2000,Phoenix Suns,24f67f1ecf9fecba000279d7,82,53
2000,Milwaukee Bucks,ace999a749045a660003bb69,82,42
2000,Seattle SuperSonics,c1b5b7b7696ca8fe0001a283,82,45
2000,Detroit Pistons,fccd1f506c68e40e00022797,82,42
2000,Indiana Pacers,7f6fd2753cfbde2e0003e78f,82,56
2000,Cleveland Cavaliers,880d3a2e0716160b000248ca,82,32
2000,Philadelphia 76ers,7596e4e8a7b5517b0002f63f,82,49
2000,Boston Celtics,590345a7bc22247a00037003,82,35
2000,Los Angeles Lakers,fff7f5bbffffe4af0000effe,82,67
2000,Portland Trail Blazers,7e7577efe2ffefcf0001d9ca,82,59
2000,Atlanta Hawks,8213e584108cd5c200018022,82,28
2000,Washington Wizards,4ba04d013520290400004b6e,82,29
2000,New York Knicks,e6fb6917f4b75aba000136dc,82,50
2000,New Jersey Nets,3db60808f34cc0c700000062,82,31
2000,Vancouver Grizzlies,a182002c0055930300020308,82,22
2000,Los Angeles Clippers,87500684c100040000020000,82,15
2000,Dallas Mavericks,042320c5e06677ad0003df66,82,40
2000,Miami Heat,5d877b7df2f4dcad00018fe9,82,52
2000,Houston Rockets,25075060070538fc00017d68,82,34
2000,Charlotte Hornets,0c7f9b336c8af3780003f9fc,82,49
2000,San Antonio Spurs,65d1fd77b96db74e0003b8fa,82,53
2000,Toronto Raptors,5d13b35eefe8b78c0000dc21,82,45
2000,Denver Nuggets,a6e9a789012d06c00003c9a1,82,35
2000,Minnesota Timberwolves,7df00c6eb77a1b7d00015e5f,82,50
2000,Chicago Bulls,700100200403143400001508,82,17
2000,Sacramento Kings,cf44abfd9e84c95f000022ab,82,44
2000,Utah Jazz,fcbfa6da7fdf60760002a76f,82,55
2001,Charlotte Hornets,1fdafc1defec282a0003c30d,82,46
2001,Sacramento Kings,d773ddf5bedd475e00013e76,82,55
2001,Milwaukee Bucks,6f7b70c44e7d39fe0001e6df,82,52
2001,Phoenix Suns,6b1d9cfe667b6c8b0002eafe,82,51
2001,Minnesota Timberwolves,b0dea7c59e83ffa60000973c,82,47
2001,Cleveland Cavaliers,883f0e6f202400c80001d019,82,30
2001,Philadelphia 76ers,fcacebfffcfd2f7d00019da0,82,56
2001,Washington Wizards,c0802412d0103e0000004088,82,19
2001,Los Angeles Lakers,df277dcdcf7af5350003fd33,82,56
2001,Indiana Pacers,912d487c885e21e60002fead,82,41
2001,Detroit Pistons,8d25d2a16425a84000007b82,82,32
2001,Los Angeles Clippers,8d48832463c1c0140001cab4,82,31
2001,Seattle SuperSonics,67d5ad220c457c78000267bf,82,44
2001,Utah Jazz,0e4efd9f5edf7dde0001598b,82,53
2001,Orlando Magic,338f2099adc7fcdc0000a565,82,43
2001,Toronto Raptors,13349d78cf9399dd00035ef4,82,47
2001,Denver Nuggets,d783575205088af70002754b,82,40
2001,Golden State Warriors,b504a501010082c000000010,82,17
2001,Vancouver Grizzlies,4102501b603e480900020500,82,23
2001,Atlanta Hawks,4f51488080180a0d00022309,82,25
2001,Portland Trail Blazers,f9eb7af40f2ed9df000068ba,82,50
2001,Miami Heat,f96f42595d8ebece00033e9e,82,50
2001,New Jersey Nets,406803aa92c7016100000aa0,82,26
2001,New York Knicks,f9374e6ed9ca5a3b00025717,82,48
2001,Boston Celtics,13092cc3250d7ea80001127b,82,36
2001,San Antonio Spurs,ebccb5d7ff67bfc30001bedd,82,58
2001,Chicago Bulls,a82040100523000000032008,82,15
2001,Houston Rockets,d03aaf3276f78c6600039947,82,45
2001,Dallas Mavericks,6f396eabf759d71e0003c773,82,53
2002,Boston Celtics,a9ddf875fc2ac59c0003dec9,82,49
2002,Detroit Pistons,480ed9dea5df77b400039bb7,82,50
2002,Atlanta Hawks,54711a84e68ec0810000a62e,82,33
2002,Portland Trail Blazers,8164e6b2bffd2fbd00038c5b,82,49
2002,Philadelphia 76ers,cac04fe07b99377a0000da5a,82,43
2002,Indiana Pacers,7ab630f6ccd0d4160003e48b,82,42
2002,Washington Wizards,f3fe680606027d90000250cd,82,37
2002,Toronto Raptors,d709e73c8002b9ec0002dff0,82,42
2002,Denver Nuggets,086086e10640d1220001c34c,82,27
2002,Seattle SuperSonics,7e84ea8a7bdcc6cb000223dc,82,45
2002,Los Angeles Clippers,a3bb62d8ee5266a100011119,82,39
2002,Milwaukee Bucks,879d83ef4aba247f00018228,82,41
2002,New Jersey Nets,ae7b4cfb427e3b5f00026dbb,82,52
2002,Cleveland Cavaliers,529b68842967880000003a06,82,29
2002,Golden State Warriors,1a8424ec0440411000020620,82,21
2002,Phoenix Suns,7467dab232a1699000022170,82,36
2002,Dallas Mavericks,7fe378bb7dd3afee0001dbb5,82,57
2002,San Antonio Spurs,d8ffd7f5fe9e62990003fe3f,82,58
2002,Los Angeles Lakers,fcb9ff7ff778de94000373b9,82,58
2002,Chicago Bulls,1804a0040270d22800017004,82,21
2002,New York Knicks,490ee991ca81478000008522,82,30
2002,Orlando Magic,c48f1b25e1bb4e9e00011ba7,82,44
2002,Memphis Grizzlies,1b04d1005008880e0000b4a0,82,23
2002,Miami Heat,70250009b7b5bafc00025442,82,36
2002,Sacramento Kings,f33dddcf7996beff00017ff7,82,61
2002,Minnesota Timberwolves,f71f8bbf05db24df00029bcc,82,50
2002,Charlotte Hornets,493632a3a31b399700034ebf,82,44
2002,Utah Jazz,795e52a40d7e71370000c5db,82,44
2002,Houston Rockets,a8000a3be56a984a00002110,82,28
2003,San Antonio Spurs,2f6a9e5dfbdff6f700017ff5,82,60
2003,Philadelphia 76ers,4707fb9edbfe5aa0000233b3,82,48
2003,Cleveland Cavaliers,2148000a0102102200028831,82,17
2003,Chicago Bulls,45d8024346300d130002b0b1,82,30
2003,New York Knicks,1d2c72106a8656e900016c56,82,37
2003,Houston Rockets,b1cd65b6f0d2343d00039929,82,43
2003,Dallas Mavericks,dddbbfff3cfc7b8f00038b77,82,60
2003,Orlando Magic,ac8dc93bbbc44e490000e1bc,82,42
2003,Denver Nuggets,400838244000c046000002a1,82,17
2003,Atlanta Hawks,0a0ca38eb450ec0c0001ec63,82,35
2003,Utah Jazz,f70efca4cc5b38f60000c6fc,82,47
2003,Milwaukee Bucks,2628a56c6c43b77d0003de28,82,42
2003,Los Angeles Lakers,d135310c9df9fcbe00037eeb,82,50
2003,Phoenix Suns,bef338f29a1389350000f6ca,82,44
2003,Washington Wizards,d1cb037293a5915700005862,82,37
2003,Portland Trail Blazers,dfe72e51e79cf7da0001958c,82,50
2003,Boston Celtics,466dbcfcbb2f0de200032702,82,44
2003,New Orleans Hornets,08de5dbd7fa727060003e935,82,47
2003,Memphis Grizzlies,aaf06000f94d011100006025,82,28
2003,Seattle SuperSonics,616a23cf47d8166000022ddb,82,40
2003,Indiana Pacers,7a72f7fd040e9ebe00031d9a,82,48
2003,Toronto Raptors,0084c0c90595e830000002a2,82,24
2003,Minnesota Timberwolves,596ada331fdf9fb60003a8f3,82,51
2003,Sacramento Kings,677efdc7f7da476f00037dfa,82,59
2003,Miami Heat,77419104844492a000024110,82,25
2003,Golden State Warriors,b91394818fc74765000031aa,82,38
2003,New Jersey Nets,fe7d35af8469bc5700009bd5,82,49
2003,Detroit Pistons,d9f8bbbbf01dfaab0001a1b6,82,50
2003,Los Angeles Clippers,099ca4642012114c0003890a,82,27
2004,Dallas Mavericks,b86b3dce47eb9ff200033f1b,82,52
2004,Miami Heat,5cf14580e1e0dc85000376fe,82,42
2004,Phoenix Suns,c5022e322c0223c00002c564,82,29
2004,Washington Wizards,2084261906c192c40000504c,82,25
2004,San Antonio Spurs,fff86d9575bf4d1e0003ffb3,82,57
2004,Indiana Pacers,956aff7dfdddcfbf0003ede5,82,61
2004,Milwaukee Bucks,9d62b1568f4a2e6f00007aa0,82,41
2004,Atlanta Hawks,20212948091695450001c989,82,28
2004,Orlando Magic,2eb0000193804a9000030004,82,21
2004,Cleveland Cavaliers,4e280660f5c8dda200038087,82,35
2004,New Jersey Nets,ddbc3326d57ffe0b0000ae22,82,47
2004,Portland Trail Blazers,1651cceaa1f1de82000036d7,82,41
2004,Denver Nuggets,39a7ed9510738e590001b98d,82,43
2004,New Orleans Hornets,a8f6af37933a1c850002c84a,82,41
2004,Los Angeles Clippers,295e303c213074c500010004,82,28
2004,Seattle SuperSonics,bb1864b704492343000290fe,82,37
2004,Boston Celtics,aaf86163f808187400020b99,82,36
2004,Detroit Pistons,e50f5e3ebc81e3ff0001fe7f,82,54
2004,Minnesota Timberwolves,77ee9d65977d77df0003fe72,82,58
2004,Philadelphia 76ers,093a99a9c852422d000025c3,82,33
2004,Utah Jazz,5a52f52d9e8c383a0000b573,82,42
2004,Sacramento Kings,f3deff4beef7bcbe00009932,82,55
2004,Memphis Grizzlies,01afc5c6fcfbc7fb000027f5,82,50
2004,Chicago Bulls,986101520c32081200008c18,82,23
2004,Toronto Raptors,b21f6a2b4803641500031016,82,33
2004,Los Angeles Lakers,099ffb9fbb7dab1700034ffe,82,56
2004,New York Knicks,e9817214e04f97a10001d55c,82,39
2004,Golden State Warriors,0666785a00a69ca400029afe,82,37
2004,Houston Rockets,c98f16bdf35b8775000160b1,82,45
2005,Sacramento Kings,5cdbefe871a436bf00027ab5,82,50
2005,Houston Rockets,756e0c9cfd1fe79e0003f8dc,82,51
2005,Denver Nuggets,1027b7a2dfeadc6400027fef,82,49
2005,Philadelphia 76ers,675c0c71a68e6cb400036f1d,82,43
2005,Indiana Pacers,1e301dcfda3eb02b000237ec,82,44
2005,Portland Trail Blazers,096536a308123a8100028808,82,27
2005,Seattle SuperSonics,9daf7bfeb1dcfacd0000c0af,82,52
2005,Washington Wizards,f2537b93b291e1e70000f07a,82,45
2005,New York Knicks,1cda3b4c4dd4820200026803,82,33
2005,Miami Heat,fffd574fff3fbaa6000386af,82,59
2005,Dallas Mavericks,fb6b62efb45fad7c0003fef7,82,58
2005,Milwaukee Bucks,71c1440ec52cec6800008500,82,30
